0.760516,0.001020,1.297622,0.729851,1.604231,2.170443,2.869173,1.349101,0.879523,0.820083,2.255466,82.206721,97.582244,40.889783,1.085285,0.646542,1.865895,2.201069,0.000004,1.049306,1.037377,0.881031,0.715115
0.272110,0.001500,0.802904,0.205656,4.184574,3.721289,1.113210,1.438249,1.734923,1.919834,2.029990,60.048530,28.147745,29.123060,2.426162,1.975340,0.952559,2.892060,0.000007,1.637452,1.955416,0.844557,0.651262
0.884759,0.000026,0.283519,0.967266,4.693667,1.410113,1.002838,1.464165,0.717381,1.626734,5.760548,84.625109,79.413448,23.540249,2.803534,1.373950,4.236226,4.527032,0.000010,1.853868,0.978461,0.997922,0.443130
0.555461,0.004126,0.837666,1.071677,0.387034,0.400827,2.575074,1.356785,0.765071,1.120550,2.561652,46.727623,85.535118,43.286088,1.230829,0.670779,1.353557,1.669489,0.000022,1.303642,1.224210,0.513670,0.423218
0.704111,0.006957,1.437289,1.153267,2.627958,1.054610,2.031227,1.195365,1.427003,0.685333,3.216762,40.751393,52.976289,31.805663,1.882224,1.856843,7.853224,4.052257,0.000022,0.640291,0.818510,0.548618,0.606133
0.363580,0.000579,1.468017,0.436985,3.285441,2.922371,3.360466,1.024597,1.578859,1.084623,2.732066,28.564015,64.675863,18.039723,0.450324,1.193372,2.596833,2.914837,0.000014,1.971837,0.903776,0.503183,0.632613
0.835110,0.005142,1.373714,1.001610,2.903568,2.114618,3.789428,1.139669,1.929038,1.282584,4.840574,47.359086,47.848058,44.316658,1.683154,1.889504,1.330537,3.319579,0.000010,1.008623,1.885048,0.637409,0.798718
0.421915,0.007531,0.520944,1.195059,0.978148,1.362657,3.529963,0.907426,1.768607,1.356588,3.588844,70.980734,32.299224,15.116687,1.622536,1.217908,9.819341,0.831102,0.000010,1.872775,1.807069,1.119009,0.608091
0.722909,0.005013,0.827021,1.650610,1.984157,2.415206,2.793364,0.742634,1.266733,1.338191,2.498157,71.692227,35.674353,29.411386,1.370129,1.937332,7.494203,0.954893,0.000021,0.634219,1.297720,1.081994,0.403890
0.825456,0.003572,1.155505,1.693809,4.474848,3.209573,3.396121,1.131818,0.747499,1.902510,3.150787,87.962233,91.998800,41.942325,2.013149,1.655374,8.271933,3.828474,0.000028,1.384515,1.272423,1.154619,0.700344
0.283459,0.003872,1.412344,1.323348,3.656699,2.472421,1.719105,0.763120,0.557396,0.956346,6.536004,74.693621,48.118860,40.089285,2.614004,0.744485,1.938781,3.487311,0.000014,0.970491,1.126740,0.739971,0.603790
0.371582,0.002583,0.751124,0.344343,2.953480,2.207469,3.929418,1.100734,1.069297,1.412977,1.928424,81.178497,85.228231,33.908900,2.737384,0.524090,5.150587,2.486922,0.000012,1.704023,1.367574,1.030110,0.752912
0.522309,0.005920,0.361535,0.673149,0.475492,0.322429,1.973343,0.813724,1.909128,1.424910,6.152097,37.875831,65.531988,42.523858,1.049572,0.597686,1.591610,2.960626,0.000029,1.124397,1.815208,0.953715,0.794667
0.896362,0.001253,1.247057,1.044270,1.929219,1.689052,3.513390,1.012718,0.791624,0.598577,5.972337,85.873924,84.813213,43.683831,2.705395,1.678518,5.276946,4.435989,0.000024,1.535811,1.765961,1.032953,0.432421
0.869264,0.007066,0.812429,1.586478,0.156568,1.035639,3.429308,1.289542,1.591871,1.070981,3.734135,69.788520,74.421187,24.032049,2.213312,0.658977,2.247240,0.454886,0.000007,0.881623,1.828450,0.567926,0.585343
0.477119,0.002739,0.727029,1.343029,4.095234,3.593944,1.688667,0.987584,1.932899,1.232001,2.879048,59.972869,26.861899,26.438914,1.850113,1.090587,1.077015,0.729729,0.000017,0.817143,1.472412,0.852377,0.640960
0.875009,0.007093,0.865661,0.877998,1.268547,0.349553,1.542949,0.971968,0.920110,0.619679,7.759432,70.328059,51.939071,26.960829,0.927989,1.743308,0.666856,4.970085,0.000029,0.787980,1.606250,0.723362,0.757040
0.287211,0.007970,0.491445,1.724428,4.872259,1.257285,3.422500,0.711999,0.605304,0.579553,2.137280,34.071064,63.833966,35.427891,0.779597,1.486002,0.034010,2.544639,0.000028,0.982450,1.772390,0.784158,0.424854
0.532321,0.001983,0.355674,1.573269,2.975508,1.903683,1.043092,0.871493,0.827692,1.216769,1.797786,30.904877,33.026536,39.926342,1.463460,1.754730,8.604835,2.356577,0.000007,0.573449,0.899158,0.907211,0.655741
0.846108,0.005819,1.113342,0.388322,4.559959,2.680541,3.085248,1.410174,0.935895,1.834351,7.098918,43.902694,80.571277,44.671750,0.404015,0.704518,5.904664,3.286824,0.000004,0.500780,1.551912,1.166253,0.627361
0.810601,0.000190,0.189206,1.013448,3.755407,3.144391,0.741845,1.078876,1.992372,1.760777,6.215443,61.001588,77.988387,37.718844,2.077030,1.244928,4.546024,2.816406,0.000008,1.319490,1.215167,1.043463,0.676229
0.383057,0.005534,0.937402,0.605152,2.532118,3.847453,2.065724,0.998238,0.651557,0.742458,1.370539,89.759941,66.909292,43.556303,2.485825,1.648351,6.119646,2.281448,0.000005,1.813651,1.848366,0.898955,0.658530
0.887828,0.000930,1.050532,0.228040,1.557220,0.838988,1.820394,1.149283,0.771880,0.620403,3.773533,30.176848,67.876311,17.986323,0.484442,1.819521,8.706235,1.749208,0.000023,1.604549,1.267860,0.799588,0.705353
0.592969,0.006404,1.184683,1.265895,2.080544,0.801618,0.350347,0.773762,1.604134,0.507688,0.442431,78.354448,62.685706,21.461400,0.733293,0.831952,0.096766,3.984217,0.000003,1.840153,1.832556,0.960819,0.555923
0.643955,0.009819,1.384251,0.664241,3.497188,3.074415,2.021945,1.209063,1.187152,1.069624,7.229464,55.724030,31.621598,36.545915,0.720787,1.106970,9.699076,0.658784,0.000002,0.737198,1.358078,1.150624,0.625433
0.663494,0.008205,0.686031,0.466657,3.786071,0.981274,2.566931,1.391373,1.417691,1.801815,0.140259,49.688612,26.369866,19.300089,2.253017,0.516492,0.414512,3.463403,0.000023,1.562273,1.939010,0.764480,0.567237
0.796409,0.003499,1.476526,0.858047,2.423709,3.319575,3.552971,0.972190,1.969775,0.553384,6.683469,77.248606,68.273975,31.628838,1.213461,1.544540,3.164999,2.667623,0.000019,1.030760,1.525416,1.137710,0.630998
0.676262,0.008709,0.108958,1.438415,2.836655,2.388414,3.921496,0.923489,0.646690,1.430972,7.642757,53.706435,44.623511,36.954455,1.161955,1.980595,9.895882,4.401354,0.000024,0.580891,0.961373,1.143258,0.665242
0.561544,0.004548,1.352060,0.307853,2.879488,2.245967,0.534691,0.793444,1.037061,1.157152,0.250398,42.976841,38.640714,23.172107,0.621319,0.895191,7.618227,4.028602,0.000003,1.782102,1.686345,0.655676,0.416631
0.361574,0.000624,1.204412,0.376988,0.746294,3.455028,1.632274,0.800640,1.452432,1.885952,6.811208,58.693844,65.255560,24.879946,2.197563,0.551866,5.513874,0.984477,0.000010,0.511493,1.234420,1.106998,0.678327
0.200977,0.006186,0.848829,1.023820,1.759024,3.082800,2.919970,1.307467,0.944602,1.192188,4.786164,44.084626,59.528330,44.156837,1.834926,0.823146,2.949478,1.183420,0.000010,0.709953,0.851476,0.768815,0.781814
0.302495,0.002118,0.944149,0.973511,4.392715,1.999117,0.403990,1.328745,1.751082,0.545889,6.181236,85.024012,99.093826,28.428933,1.972957,0.949609,2.470351,1.472767,0.000013,1.197004,1.303195,0.521777,0.500893
0.735361,0.005222,1.456126,1.375184,3.989218,3.603560,3.227603,0.884878,1.049198,1.314061,5.680072,97.571899,70.565730,43.005550,1.717058,1.058330,8.238141,1.318677,0.000024,1.354119,0.788251,0.659902,0.519486
0.634892,0.006311,0.830853,1.540443,4.948541,2.530842,2.260158,1.157440,1.695360,1.731605,7.991882,52.555379,57.844266,24.643855,1.104190,0.692020,7.273540,1.721477,0.000030,1.517156,0.603181,0.742842,0.528075
0.500342,0.000518,1.256674,0.755768,4.969156,3.660211,2.625896,1.458712,1.355288,1.845576,7.555418,89.392343,33.868737,30.631308,1.177266,0.733946,6.049670,1.390296,0.000027,0.790841,0.505720,0.815367,0.732547
0.616788,0.001565,0.983540,1.468095,1.908582,0.653551,3.346381,0.806954,1.387884,0.965429,6.406902,69.168145,43.756134,20.451030,0.551443,0.751067,8.093326,4.555517,0.000029,1.288340,0.867859,0.601933,0.589614
0.323460,0.009223,0.472415,0.579118,0.787339,0.437538,1.663406,1.293617,0.500095,1.978993,1.815760,33.941279,95.910344,31.316251,2.241998,0.983704,0.254100,2.231832,0.000011,1.170373,0.846410,0.870528,0.533948
0.425639,0.004711,0.690138,1.080481,0.254926,1.529755,1.590760,0.849112,1.322812,0.568617,1.507209,62.391829,78.219577,22.856406,1.609652,1.130119,7.780827,4.807569,0.000026,1.903406,1.049238,0.556700,0.775413
0.513867,0.003821,0.517515,0.500767,2.669686,3.101148,0.579507,1.444839,1.912525,1.598602,0.544108,99.908284,36.824394,15.952775,1.113524,0.711484,3.969065,1.922218,0.000028,0.600487,1.595511,0.736100,0.779785
0.344426,0.005726,0.335527,0.457996,0.610340,3.157618,0.783891,1.187687,0.735527,0.987612,3.952275,55.125029,70.461965,34.502256,2.392852,1.290933,9.564234,1.143664,0.000031,1.718042,0.576496,0.943020,0.583661
0.540932,0.006378,0.266518,1.679322,2.398044,0.902087,0.905263,0.650481,1.944177,1.367885,1.183064,45.484847,73.286583,30.172250,0.905318,0.767092,9.219237,3.624491,0.000008,1.342949,0.642067,0.673840,0.465201
0.834028,0.003698,1.133560,0.688444,3.167120,1.670980,0.377395,1.031728,0.965143,0.535916,5.209905,87.464110,62.264645,32.386693,2.121151,0.797817,1.144552,4.129856,0.000015,0.629033,1.914975,1.199609,0.530828
0.587159,0.008151,0.268937,0.569669,3.688685,0.350139,1.901580,1.487485,0.665716,0.927149,4.026872,31.871798,34.387272,27.107997,0.950711,1.912035,5.399894,0.877945,0.000016,1.235296,1.875839,1.013872,0.563476
0.449655,0.002058,0.425735,1.820559,0.649636,0.683788,1.243801,1.250113,1.630325,0.676859,6.079230,26.761559,36.003891,21.189112,1.787646,1.311507,8.187597,1.687165,0.000000,1.623831,0.915655,0.986227,0.719788
0.588401,0.002716,0.202240,1.625309,0.316910,1.461796,3.498326,1.088381,0.696177,0.765695,1.608777,68.536198,35.137320,37.404424,2.527765,0.614842,9.627373,2.979831,0.000028,0.712297,0.950200,0.685733,0.758977
0.455445,0.007433,0.708515,1.416796,4.730121,3.817380,1.488308,0.888950,1.621102,0.732382,1.456858,47.593237,38.267609,41.605187,2.730164,1.506099,0.838624,4.601789,0.000009,1.834061,1.182852,0.708301,0.686830
0.853950,0.007862,0.632621,1.662589,1.837812,0.377526,1.768028,1.142724,1.551449,1.452480,4.073702,38.394673,30.686470,24.209001,2.410713,1.927556,7.069698,2.318722,0.000009,1.082824,0.777855,0.537281,0.458457
0.843905,0.004327,0.324596,1.667525,2.815367,1.202200,0.295922,1.449996,0.523939,1.469986,1.063588,72.147846,47.072612,22.241890,2.569774,1.232604,8.426996,3.771702,0.000018,1.423997,1.340516,0.545832,0.497561
0.289855,0.004651,1.338910,1.742276,4.614641,1.315408,2.102582,0.822362,1.205565,1.493281,3.811549,94.205561,97.440982,19.808576,1.488845,1.797800,8.369774,4.480215,0.000012,1.268063,0.927678,0.822109,0.737023
0.317559,0.004979,0.972837,1.448238,4.542871,3.340011,1.388006,1.052622,1.346784,0.775920,4.948923,43.147345,31.343303,18.616062,2.579489,0.990878,4.205541,4.912066,0.000020,1.591858,1.921775,1.039529,0.713194
0.850555,0.005963,0.238723,0.719002,3.833223,1.627618,0.889955,0.916508,1.749286,1.520063,7.526713,63.760026,75.949272,22.799192,1.395858,1.714162,5.648421,3.908405,0.000007,1.099417,1.139149,0.724900,0.637949
0.640537,0.009367,1.103580,0.747230,4.848395,3.431899,2.490935,0.981102,1.161664,1.205490,3.441927,79.691100,56.509848,16.584787,0.973839,1.268819,0.929257,2.442790,0.000024,1.462679,0.700009,1.062876,0.762240
0.571015,0.006719,1.085645,1.628346,3.389405,2.965975,2.414463,1.204436,0.615749,0.819669,6.938165,35.841862,34.903735,39.624930,1.332869,1.820206,3.857967,3.683402,0.000005,0.774911,0.622736,0.790031,0.400340
0.431657,0.001158,1.125890,0.553738,1.892109,0.566595,3.033006,1.034883,1.582441,1.141540,5.400777,56.527126,40.440704,44.465217,0.662221,1.559537,1.455395,0.777595,0.000030,1.757709,0.712358,0.704981,0.408632
0.597184,0.000957,0.918688,1.212629,4.199977,2.440309,3.177243,0.697490,0.802240,0.757065,0.416245,41.725191,88.676287,31.153063,0.539967,0.819358,6.188078,0.576981,0.000003,1.981798,1.560472,1.111472,0.649023
0.355796,0.009922,0.758989,0.365258,1.398482,1.087327,1.196835,0.905160,0.757802,1.671367,1.906917,50.531038,96.989933,15.515697,0.891645,1.617589,8.021705,0.905785,0.000001,1.253641,1.321244,0.806263,0.514363
0.694322,0.000423,0.995917,1.925633,3.586689,3.625008,2.312450,1.160044,1.674444,1.187483,5.335703,41.151920,76.328419,37.826952,2.107915,0.682270,5.678361,2.129914,0.000020,1.397211,1.052128,1.188253,0.688875
0.222732,0.009794,1.320219,1.930985,1.328121,2.253974,0.327699,0.627666,1.487571,1.160902,3.088761,34.964985,73.890992,38.408815,1.928251,0.660685,3.692339,4.357882,0.000019,1.408019,1.998328,0.607493,0.526343
0.623052,0.009512,0.240850,1.544881,1.011573,2.651127,0.841846,1.407487,1.958428,0.991820,3.288797,80.834700,37.656834,17.008386,1.678800,1.043595,9.185218,1.176334,0.000006,1.021932,0.874548,0.680722,0.438059
0.314404,0.009183,1.308350,1.501419,1.290214,2.837058,1.455225,1.107706,1.809223,1.221293,4.228751,50.390684,90.376175,15.654001,1.643637,1.027648,4.138979,0.306554,0.000026,0.725025,1.197250,0.700032,0.543446
0.397385,0.003441,0.594135,0.899484,3.026214,2.725812,2.222820,0.782931,1.641728,0.855721,6.437650,48.319881,93.832545,33.421641,1.259875,1.184913,9.530603,3.377969,0.000006,0.874635,1.864399,1.053674,0.429415
0.418698,0.007759,0.387759,0.270543,3.854951,2.508397,2.894653,1.064573,1.448037,1.507038,6.529554,66.206374,93.375990,17.541307,0.851758,1.066964,0.353659,2.418441,0.000022,0.995871,0.616420,0.775770,0.739985
0.233303,0.009936,1.169127,0.988840,3.553133,3.395526,3.580456,1.224259,1.052411,0.895257,1.988701,25.528976,51.295240,21.342828,1.302346,0.970595,6.355412,0.544590,0.000030,0.618383,1.207756,0.974468,0.720360
0.264387,0.003651,1.488819,1.970583,4.305078,1.590785,2.671512,1.068657,1.332313,1.967234,6.339639,67.784090,59.322475,33.132904,0.692285,1.144366,6.541637,3.535993,0.000019,1.574127,1.026789,0.664197,0.412352
0.537929,0.006613,1.364376,0.818551,3.612256,3.916045,1.975407,0.757504,0.811861,1.928983,0.186042,88.955464,80.439545,38.158440,2.041394,0.930296,3.629392,2.842262,0.000026,1.544495,0.693038,0.612814,0.510011
0.822222,0.008499,0.374664,1.490603,1.801897,1.846217,1.777536,0.672478,0.869329,0.914138,6.967273,72.787782,56.193030,25.096637,0.745023,1.009010,0.506778,3.899230,0.000020,0.558374,1.983700,0.889529,0.734571
0.655503,0.003798,1.495325,1.308010,0.534834,3.532334,1.943210,1.337401,0.531269,0.584006,1.691729,64.463748,61.247189,39.391844,0.378324,1.788279,6.235990,1.570112,0.000021,1.322631,0.998736,1.174908,0.436721
0.274712,0.006589,1.040559,0.537242,0.816025,2.894564,0.619437,1.096824,0.542420,1.016872,4.692580,75.764423,30.332520,17.208608,1.654822,0.729865,0.336031,3.591216,0.000004,1.055577,1.515341,0.855782,0.742449
0.253718,0.003935,1.024320,0.714804,3.139911,2.824341,3.607598,0.731402,1.847502,0.660288,5.440691,65.217159,86.337308,18.268630,2.645405,1.115464,5.541444,2.026177,0.000000,0.664676,1.727710,0.576319,0.724528
0.209076,0.009667,0.145731,0.255645,2.605972,1.720650,1.221161,1.264530,1.537311,0.792409,0.726153,53.456942,71.845910,30.810514,1.009305,0.577649,6.415775,4.947543,0.000001,1.662141,1.620733,1.131112,0.524411
0.800264,0.005131,1.058910,0.935707,1.103604,1.784775,3.634110,1.457201,1.547856,1.033158,6.011226,45.597248,50.116219,42.671307,1.896759,0.867191,3.478773,0.703368,0.000028,0.824078,1.141293,0.847990,0.600782
0.582226,0.004213,0.474460,1.106514,0.862877,1.762098,1.323418,0.657944,1.236420,0.695396,5.087567,51.642119,68.859395,25.515883,1.721395,1.495309,4.340987,2.707109,0.000001,1.152212,0.754915,0.692451,0.428368
0.327360,0.002233,0.540031,0.944411,4.262294,2.975819,0.942569,0.689797,1.219731,1.115400,7.860159,59.245983,45.788305,34.741079,1.419732,0.873166,0.684026,3.109630,0.000022,1.184194,1.161026,0.592564,0.768918
0.554529,0.002446,0.793823,0.626397,3.964044,3.006390,0.478948,0.964362,1.705913,1.342413,1.291669,39.543511,57.251830,36.761358,2.848185,1.257062,9.307830,1.963306,0.000019,1.456904,1.716803,1.007698,0.588900
0.863215,0.003321,0.741202,1.709425,3.908561,3.366370,0.665616,1.480148,0.563705,1.589695,7.620283,29.725352,54.649363,29.812291,1.482399,0.900739,2.889544,3.050935,0.000024,0.892905,1.615544,0.775241,0.643298
