0.760516,0.001020,1.297622,0.729851,1.604231,2.170443,2.869173,1.349101,0.879523,0.820083,2.255466,82.206721,97.582244,40.889783,1.085285,0.646542,1.865895,2.201069,0.000004,1.049306,1.037377,0.881031,0.715115
0.393358,0.006260,0.402665,1.520991,2.106300,1.802236,0.870581,1.315561,0.890406,1.273436,4.640572,92.896390,49.346258,19.492919,2.476063,1.076284,5.240925,1.215680,0.000009,1.205850,1.087588,0.571055,0.503233
0.518666,0.006039,0.576990,1.124339,2.759326,3.889507,0.511821,1.283150,1.818347,1.930073,3.517448,91.329147,52.275823,41.571650,2.175424,1.564380,3.315388,2.079885,0.000031,1.062607,1.786656,0.794748,0.552564
0.614048,0.009285,0.571583,0.930194,4.143571,2.714876,2.768659,1.258759,1.529571,1.401769,1.580010,51.171008,67.417888,16.294297,2.073402,1.809480,8.946116,4.456317,0.000026,0.741625,1.256273,1.073587,0.484479
0.442937,0.005452,0.703929,1.851941,1.028639,3.971124,2.962538,1.040266,1.777151,0.704625,5.822676,81.887507,25.272017,35.045641,0.432858,0.770287,4.792305,4.255658,0.000007,0.808833,0.768151,1.122991,0.610993
0.741143,0.009086,1.289703,1.877903,2.176161,2.782702,3.469953,0.859356,1.391445,1.246967,2.673682,35.129906,92.136892,35.652990,2.870702,1.152517,9.432898,4.117357,0.000012,0.930842,1.450953,1.048760,0.729368
0.749964,0.007176,1.177952,0.862489,2.144186,0.278186,3.897544,0.747382,1.834445,1.784053,3.642415,32.188279,46.485329,40.418544,1.960389,1.684304,3.545814,3.265456,0.000013,1.652049,1.967816,0.971252,0.673592
0.815774,0.008350,0.604406,0.519860,1.208316,3.179217,1.731987,1.232311,1.273784,1.482257,0.820793,33.323492,44.227547,44.844100,0.454987,1.533720,3.357171,0.409518,0.000025,1.370191,0.543126,1.097777,0.671327
0.462292,0.000829,0.875471,0.831072,3.097242,2.482244,2.928887,1.489111,1.105876,1.998677,1.076593,36.302440,87.764356,20.204142,0.564643,0.540558,1.511937,1.516244,0.000003,0.659211,1.549758,0.935345,0.575728
0.439815,0.008030,0.676735,0.648582,4.070270,1.296201,3.874259,0.618590,1.132668,1.711289,2.993877,83.612268,49.620359,32.725520,2.667345,0.918075,5.812452,1.028453,0.000003,1.773514,1.487718,1.000686,0.447166
0.434293,0.001601,0.499210,1.783621,0.919047,1.896612,0.703520,0.940043,1.142380,0.713931,2.216903,60.850576,99.799413,16.874903,2.341044,1.274233,2.612102,3.955112,0.000023,1.499653,0.820183,0.755812,0.634791
0.753357,0.006805,1.089875,0.408653,0.559225,2.069388,0.979199,0.616852,1.436626,1.376871,7.327463,26.011649,40.666371,22.503778,2.830943,1.122643,3.431738,4.063014,0.000015,1.416500,1.972140,0.861089,0.559951
0.565617,0.000319,0.666406,0.477892,3.381981,0.873581,1.414613,1.297635,1.008710,0.521046,4.126869,77.802256,76.631100,40.245002,1.589963,1.707243,2.527562,1.886368,0.000004,1.885223,1.098082,0.866161,0.478425
0.861111,0.006513,1.002107,1.176934,4.026744,1.171656,3.974606,0.602687,1.669660,1.633350,2.461067,64.981038,48.928635,38.324588,1.990342,1.221568,8.861162,0.768389,0.000020,0.566143,1.079435,1.103012,0.547579
0.412471,0.005476,0.450442,0.911089,4.498735,2.606944,1.351093,1.498339,1.974854,1.058017,4.438485,93.995693,61.913429,34.141625,0.596111,1.602632,6.646805,0.360804,0.000016,1.131279,0.808543,0.648295,0.746166
0.376916,0.004184,0.217882,1.331281,1.061500,3.734585,0.431695,1.382679,1.305402,1.472523,0.883085,97.089987,41.950236,21.963670,0.640515,1.945804,6.687168,2.646884,0.000027,1.244599,0.672172,0.758800,0.467330
0.507622,0.002841,0.775143,1.756103,3.720061,2.186092,1.831173,1.004973,1.196908,0.641955,0.331137,84.422776,89.026281,32.504410,2.544308,1.329987,5.781265,2.376156,0.000008,0.952316,0.553521,0.713654,0.693562
0.767593,0.006124,1.279324,1.207289,0.456711,3.929936,2.185863,0.703997,0.781047,1.794624,3.894502,37.100921,32.975207,37.328637,2.288925,1.354524,5.111914,4.728523,0.000002,1.749121,0.587036,0.587833,0.693075
0.475163,0.004927,0.314537,0.293027,2.265169,3.231905,3.711482,1.181466,1.475287,0.970015,5.270043,96.626076,41.458474,28.296472,2.996645,1.366588,8.778637,1.015725,0.000016,1.071000,1.384595,0.624293,0.614677
0.716203,0.005292,1.078643,1.286999,2.038005,2.939397,2.247702,0.881742,1.715894,1.251694,5.244538,82.885041,63.188017,23.664507,1.762256,1.692202,7.594547,3.731328,0.000018,1.435787,1.159558,1.025164,0.520153
0.240761,0.004466,1.235586,0.278709,3.529262,3.676759,3.266013,1.368220,0.954999,1.946604,1.173326,40.247326,77.471250,35.366779,1.751250,1.401063,2.767183,4.304926,0.000031,0.926343,1.332779,1.185787,0.668978
0.684650,0.000335,1.227816,1.033654,4.037552,0.768324,1.169713,0.714945,1.255093,1.178574,5.524268,68.309806,81.724366,16.627584,0.841610,1.593441,5.974336,1.301632,0.000011,0.944558,0.534666,0.896304,0.488943
0.470308,0.001398,1.150828,0.772946,2.699755,2.137850,2.538139,1.117098,1.898199,1.515135,7.918709,74.111989,46.877504,28.184559,2.232001,0.561467,0.148860,1.849849,0.000021,0.861480,1.744282,0.579784,0.461431
0.742623,0.000677,0.766628,0.492899,0.707546,1.345503,2.162849,0.868371,1.511948,0.876265,1.735549,27.523034,88.113589,32.851140,0.361379,1.766845,0.808584,2.248023,0.000006,1.449813,0.885641,0.985106,0.623593
0.528857,0.003175,0.166957,0.810774,2.289778,1.964229,0.320112,0.735464,0.621413,1.689359,1.394558,94.574759,83.844123,36.160502,1.319774,1.962718,4.284687,2.105827,0.000001,1.337405,1.315684,0.886658,0.561485
0.350024,0.002999,0.434700,1.593007,4.418200,1.515307,3.768393,1.061320,0.855697,0.513272,2.911009,88.170744,55.706471,42.939165,1.059980,1.177699,2.710928,3.343929,0.000017,1.805166,1.289424,0.962863,0.767639
0.379283,0.003042,1.395681,0.799734,4.654928,2.855643,0.693505,1.474902,1.228870,1.666649,7.276557,79.122651,98.766649,25.960864,0.332315,0.881379,8.509494,3.793662,0.000025,1.931946,1.395074,0.686864,0.420859
0.497578,0.005347,1.330960,1.408486,3.190897,3.499054,0.266816,1.365676,1.826403,1.644290,0.914158,91.700733,27.096523,36.347802,2.506425,1.950725,3.742919,1.784174,0.000024,0.530505,1.000842,1.171221,0.710804
0.268002,0.005738,1.063379,1.253410,1.376301,3.775344,3.736925,0.894393,1.852990,0.944406,3.364951,27.470456,69.021718,27.821666,0.870009,1.413692,6.825249,2.573252,0.000015,1.168852,1.494355,0.749511,0.480723
0.547595,0.009062,0.463696,0.314994,3.044700,2.089353,1.500297,0.947153,0.685522,1.554701,7.193624,80.258130,39.281199,17.647064,0.822731,1.464840,9.780468,4.823998,0.000006,1.291726,1.424520,1.160331,0.663766
0.482446,0.002179,0.444017,0.448654,1.627549,2.290129,0.646433,1.338042,1.860021,1.299992,1.014822,98.153102,82.343133,41.382751,0.964497,1.200682,7.263527,3.088017,0.000029,1.728001,0.736981,0.820433,0.696618
0.805950,0.003335,0.889353,1.947050,2.233707,0.590389,1.054463,0.632400,0.679261,1.603123,6.736400,38.719562,87.346347,41.116670,1.195013,1.990192,7.958689,4.562565,0.000018,1.475345,0.839208,0.642888,0.576117
0.260164,0.001765,0.559936,1.241122,1.525437,0.953322,1.097618,0.681661,1.113195,1.442238,4.337786,52.252977,91.487536,20.170387,1.000115,1.899824,5.452037,4.211483,0.000008,0.673874,0.569047,0.508878,0.455757
0.485098,0.001827,0.349205,1.806749,1.245110,1.931668,2.729192,1.165530,1.567645,0.863965,2.806711,57.112875,98.161422,33.375369,2.030448,1.879382,1.227115,1.246832,0.000015,0.598119,0.745532,0.606465,0.508157
0.791391,0.001301,1.195858,0.321810,4.378780,3.401603,2.133734,0.786832,1.888182,1.568631,1.272057,90.696629,45.081696,42.145737,2.940828,1.435419,2.367097,1.099477,0.000031,0.529213,1.170843,0.618231,0.452714
0.491579,0.004750,0.786247,1.955186,1.480207,2.594080,3.218803,0.992546,1.096705,1.002663,3.057934,57.585269,92.726644,34.836316,1.523930,1.909653,7.893945,3.703326,0.000005,0.838933,1.063189,0.731240,0.459446
0.215119,0.002339,0.961221,0.392011,2.350183,0.262690,3.101652,1.217038,1.241570,1.698913,2.365375,98.909779,71.269556,43.841927,2.160304,1.724356,2.831100,4.663760,0.000023,1.820731,1.119364,0.808352,0.790089
0.247318,0.001715,1.444569,1.512639,0.937867,1.489929,2.696941,0.754626,0.984983,1.758703,5.881409,92.050721,89.891992,30.390126,2.960297,0.505943,1.745717,4.754871,0.000021,1.897569,1.656840,0.839321,0.536627
0.227826,0.001090,0.865225,1.794731,2.773841,3.268230,0.557242,1.312810,1.689463,0.603332,4.384138,54.725340,53.899143,26.389509,0.517508,0.639171,2.151886,2.796624,0.000017,1.617122,0.982378,0.541838,0.568028
0.878278,0.007260,0.120959,1.993851,4.610701,0.876096,1.436820,1.431760,1.070616,1.988731,0.374743,44.677933,39.966666,27.350231,0.801823,1.839773,4.985163,2.004347,0.000014,1.369194,0.937170,0.916081,0.516710
0.387763,0.008464,1.258073,1.391197,4.813846,2.363667,1.335443,1.237152,0.515152,1.532103,4.985000,86.410491,72.090747,39.528731,1.408364,0.580854,4.894240,3.020415,0.000014,0.545029,1.758371,1.095722,0.551511
0.401391,0.009448,1.420076,1.431780,1.146385,2.011090,0.473989,1.174644,1.498550,0.788129,4.863749,61.677622,25.728795,25.335308,2.627781,1.427306,7.712326,4.177336,0.000011,1.522951,1.570021,1.021889,0.505320
0.307721,0.002872,0.321939,1.832550,2.453301,1.248665,0.965729,1.080830,1.365579,1.897611,2.764670,71.472740,43.300013,42.300621,2.439668,0.922334,4.068548,1.827666,0.000023,0.962118,1.660922,0.630113,0.449726
0.685364,0.009593,0.504772,1.088826,4.772781,0.545465,3.978830,0.611163,1.619023,1.093841,3.988179,99.482936,42.370266,21.681989,2.814764,1.012417,8.576731,0.856453,0.000018,0.750617,1.539264,1.177000,0.751894
0.210339,0.005645,0.115674,0.223257,1.788856,1.147903,2.800499,0.835378,1.023188,0.809012,4.513575,78.952933,27.584564,27.449251,2.886705,1.331437,7.178517,0.466110,0.000016,1.689844,1.671015,0.525185,0.440731
0.651726,0.006881,0.910860,0.531296,1.159735,1.024921,1.866571,0.690217,1.086380,1.702013,0.670305,83.466741,81.193566,15.365221,1.253195,1.164436,7.017629,4.242811,0.000017,1.957320,1.107498,0.554169,0.492924
0.509820,0.007600,0.952609,1.380278,0.588466,0.600334,2.367132,0.935472,0.833514,0.889470,2.279617,42.280770,84.363142,24.434349,2.457272,0.531955,6.993748,1.057724,0.000012,1.648781,1.502070,1.059772,0.580930
0.785033,0.002295,0.226518,1.810067,1.659396,1.382633,0.773832,0.929343,0.972578,0.633476,4.185475,73.587816,72.805748,30.521893,1.346949,1.528247,9.046823,0.605920,0.000011,1.760142,1.442259,1.085018,0.706786
0.406071,0.004391,0.290746,0.595104,3.225651,0.508804,2.342994,0.641559,0.589044,1.329262,7.107661,28.300312,94.654626,29.223147,2.367961,1.865495,8.875788,4.712211,0.000019,0.852235,1.908440,0.978306,0.486750
0.607878,0.008590,0.529952,0.611587,2.544893,0.483196,1.880391,1.402152,1.873385,1.304133,5.633179,62.586302,64.039863,26.181686,2.683989,1.627062,6.311408,4.328611,0.000017,1.221164,0.655118,1.148291,0.788017
0.893089,0.000753,0.654582,0.838653,3.432842,2.031824,3.141328,0.647459,1.507530,1.956566,7.026325,76.378103,29.251923,34.397293,2.281677,0.850009,2.052420,4.854102,0.000030,0.841519,0.664195,0.785195,0.475017
0.758798,0.008835,0.647668,0.699332,4.228740,0.457590,2.469730,1.111470,1.155396,1.825036,4.609804,96.441580,53.256840,25.744934,1.285341,1.736304,1.027110,4.624517,0.000027,0.915852,1.696265,0.562950,0.702854
0.668722,0.007875,1.350229,1.914033,0.410505,3.760805,2.288615,1.125811,0.844226,0.906748,5.044137,66.538772,94.318705,20.926195,1.933194,0.803564,9.979134,1.362959,0.000025,1.924455,1.634760,0.530644,0.725407
0.345682,0.003080,1.398914,0.633906,0.670928,2.771952,2.085267,1.247536,0.997009,1.771612,2.091057,58.032982,60.471513,23.367595,0.388459,1.459856,4.447597,2.752230,0.000014,1.696404,0.599548,0.668341,0.682947
0.672689,0.008285,1.139277,1.164465,4.924436,3.851363,3.692711,0.671176,1.980136,1.811721,7.700299,39.354762,75.427038,37.017767,2.314006,0.965051,2.089363,1.529171,0.000013,1.506042,1.409827,0.830334,0.681747
0.605356,0.009610,0.601901,1.882816,3.473609,0.941767,1.266128,0.721210,0.597802,0.833069,5.736478,67.427932,74.712734,28.910901,1.876119,1.846604,3.086548,1.605891,0.000020,0.907954,1.462540,0.831798,0.762878
0.699009,0.001924,1.023607,1.864729,0.229133,1.726450,3.846718,1.353478,1.127815,1.396105,6.875304,29.414316,37.234908,32.049795,0.614302,1.575770,4.501867,0.502135,0.000026,1.949164,1.649176,0.718578,0.540105
0.339822,0.004830,1.427106,1.902596,2.724759,3.552443,2.827174,1.223084,1.404613,1.021120,0.574589,76.795278,78.843868,19.119121,2.754817,1.302454,7.440062,1.417291,0.000002,1.274266,1.899842,0.947604,0.570668
0.630904,0.000129,1.214772,1.270088,4.802264,2.337021,3.303084,0.955429,1.786145,1.102249,0.794168,36.963331,55.101848,20.744518,2.605273,1.773204,6.884019,0.382677,0.000016,0.694934,1.854570,1.091074,0.658839
0.332175,0.007591,0.624183,1.986599,1.681899,0.632020,3.806985,1.014249,1.799843,0.727658,0.638416,75.225688,58.158176,19.794191,1.818297,0.625802,9.112411,2.504474,0.000004,1.793973,0.689303,0.927693,0.415579
0.661430,0.004475,0.553847,1.764722,0.290293,3.287468,0.804426,0.840783,1.466940,1.382735,2.593027,93.276587,69.571836,18.577434,1.557425,1.516932,6.791725,2.722773,0.000005,1.730909,0.943185,1.075535,0.598844
0.722629,0.004056,0.922694,0.239087,3.325240,0.734140,2.427133,0.774458,0.633850,1.264369,7.813782,65.828834,29.954205,38.765156,1.800229,1.284419,1.650149,1.644261,0.000011,1.866783,1.432185,0.951935,0.647440
0.576447,0.007720,0.396539,1.472356,3.072275,3.988801,1.289874,1.424628,0.909799,1.720514,4.320002,56.253722,95.368596,16.176618,1.507856,0.788870,3.939246,3.402039,0.000027,1.018214,1.947563,0.514992,0.619102
0.304233,0.006741,0.208145,1.146414,1.412098,1.863079,3.019516,1.192034,1.723842,1.573511,5.546656,90.331774,90.618611,29.671586,1.564535,1.035436,9.359466,0.633670,0.000019,1.489322,1.708570,0.876676,0.794140
0.701477,0.007322,1.006385,1.058800,2.015506,0.782786,2.619755,0.855177,1.379287,1.545557,7.399276,46.498279,28.868133,26.750361,2.968188,0.847431,3.215768,2.612253,0.000025,1.103691,1.799200,0.595244,0.595490
0.244353,0.002496,0.136227,1.566457,2.206105,2.634268,2.721264,1.267690,1.312604,1.612911,2.404454,73.458354,58.760225,35.896072,0.761221,1.089554,4.671523,3.207346,0.000002,1.119320,0.523713,1.011289,0.406498
0.776994,0.000240,0.256650,1.352881,4.332389,1.618067,2.394872,1.395936,0.701772,1.049334,7.454166,48.733669,79.914542,33.677508,2.769546,1.634395,7.341412,3.570585,0.000009,1.965157,0.722511,0.905088,0.785436
0.294810,0.001441,0.163313,1.116589,3.892838,1.193623,3.654917,1.044360,1.287172,1.747102,3.424045,32.884026,54.088133,40.621777,2.140520,0.951344,4.827034,3.142002,0.000029,0.682174,1.731465,1.190917,0.592867
0.709399,0.008874,0.900833,0.893240,1.473263,1.441732,2.991430,0.660355,0.917690,0.849268,5.950240,49.132237,86.776729,28.657516,1.438539,1.385400,0.568482,3.503591,0.000013,0.765186,0.632734,0.932091,0.618629
0.779260,0.007396,0.147141,1.607805,0.838638,3.026070,1.144867,0.953320,0.570783,1.856700,3.239071,54.132463,66.114535,39.115374,1.144527,1.396368,2.312977,3.850159,0.000002,1.217210,0.517723,0.632545,0.770926
0.232254,0.008633,0.617674,0.785538,2.321249,2.561997,1.562960,0.832485,1.658669,1.650803,4.546969,25.001220,82.959554,31.551856,2.924790,1.666451,1.699650,3.215947,0.000015,1.582213,1.583079,1.127952,0.494080
0.457298,0.008091,0.718155,1.231327,0.360261,2.304134,2.512878,1.379959,1.299926,0.937831,6.760284,95.691020,50.948163,18.816390,0.674835,0.602010,3.057384,2.150362,0.000009,1.556396,1.413404,0.991051,0.470162
0.730546,0.008777,1.272538,1.714608,2.493245,3.518281,3.299177,1.321029,0.887706,1.874451,6.584216,95.461588,42.658249,38.888109,1.034835,1.477004,4.679229,1.433177,0.000027,1.675607,1.241082,0.653823,0.747881
0.819732,0.008957,0.299157,0.423957,3.306025,1.558334,3.157486,0.821318,0.720540,1.869219,5.161156,63.093340,96.305796,23.896649,2.898831,1.583937,2.004539,3.167741,0.000006,1.995945,1.374332,1.065975,0.778270
0.627862,0.002635,0.411311,1.294189,0.194928,0.724762,1.607047,1.417074,1.016658,0.657990,6.281222,31.307674,60.954537,22.194133,2.344997,1.344921,5.069910,4.900811,0.000005,1.142209,0.795795,0.913300,0.546552
0.770700,0.003237,0.178682,0.341760,1.723741,1.103147,3.062771,1.272224,1.172901,1.137632,3.681293,86.996251,83.431316,27.749532,0.500064,1.445068,6.513137,1.930533,0.000013,1.915309,1.011246,0.922047,0.472863
